,Time,Game frame proportion
112,2008-11-18T13:00:00,0.0009746860118633212
113,2008-11-19T13:00:00,0.003625595040407395
114,2008-11-20T10:00:00,0.0035258782048491707
115,2008-11-21T10:00:00,0.002875910977482924
116,2008-11-25T13:00:00,0.001765696218125077
117,2008-11-26T13:00:00,0.0017024548300291066
118,2008-11-27T10:00:00,0.0009803521097994363
119,2008-11-28T10:00:00,0.001568291987453664
120,2008-12-02T13:00:00,0.0007794589637780834
121,2008-12-03T13:00:00,0.0012189305209603053
122,2008-12-04T10:00:00,0.0013204626172479738
123,2008-12-05T10:00:00,0.00311589511168663
124,2008-12-09T13:00:00,0.0018267784225231033
125,2008-12-10T09:00:00,0.0017382666997765085
126,2008-12-11T10:00:00,0.0015827422474939915
127,2008-12-12T10:00:00,0.0014108057268262097
128,2008-12-16T12:00:00,0.002560557177241768
129,2008-12-17T13:00:00,0.0030445943525759657
130,2008-12-18T10:00:00,0.001912581051453095
131,2008-12-19T09:00:00,0.0019805076353781206
132,2009-01-13T13:00:00,0.002021622571855498
133,2009-01-14T13:00:00,0.002512562814070352
134,2009-01-15T10:00:00,0.002515614156835531
135,2009-01-20T13:00:00,0.0018176860856130147
136,2009-01-21T13:00:00,0.0014275517487508922
137,2009-01-22T10:00:00,0.001129201680672269
138,2009-01-23T10:00:00,0.0021598272138228943
139,2009-01-27T13:00:00,0.0016662038322688142
140,2009-01-28T13:00:00,0.0017191361340926185
141,2009-01-29T10:00:00,0.0014965703595926003
142,2009-01-30T10:00:00,0.00269937210257614
143,2009-02-03T13:00:00,0.00279344614558152
144,2009-02-04T13:00:00,0.0011679806448921704
145,2009-02-05T10:00:00,0.0015170965106780254
146,2009-02-06T10:00:00,0.0016210958608019021
147,2009-02-17T13:00:00,0.0006648676131252688
148,2009-02-18T13:00:00,0.0010963014251918527
149,2009-02-19T10:00:00,0.0019108699949482747
150,2009-02-20T10:00:00,0.001632386549134835
151,2009-02-24T13:00:00,0.0013126491646778043
152,2009-02-25T13:00:00,0.0008688726377525161
153,2009-02-26T10:00:00,0.0011853959222380276
154,2009-02-27T10:00:00,0.0006177924217462932
155,2009-03-10T13:00:00,0.0023495160507699775
156,2009-03-11T13:00:00,0.0008296296296296296
157,2009-03-12T10:00:00,0.003954478220182933
158,2009-03-13T10:00:00,0.0010576414595452142
159,2009-03-17T13:00:00,0.0016414970453053185
160,2009-03-18T13:00:00,0.0019408379065720786
161,2009-03-24T13:00:00,0.0019099731571340078
162,2009-03-25T13:00:00,0.0005642014199069067
163,2009-03-26T10:00:00,0.0020164516851774797
164,2009-03-27T10:00:00,0.0015562688454430504
165,2009-03-31T13:00:00,0.0017987376132387089
166,2009-04-01T13:00:00,0.0030176415970287838
167,2009-04-02T10:00:00,0.0019389542156617464
168,2009-04-03T10:00:00,0.001116657908565423
